#routeId	sign	shape	departs	stops
BX17	FORDHAM PLAZA	BX170014	124,17:30:00,14;124,17:30:00,13	103796,0,;104277,111,;104278,200,;104279,326,;104280,408,;101313,539,;101314,652,;101315,711,;101316,774,;101207,900,;101208,1018,;101209,1135,;101210,1260,;101211,1357,;101213,1497,;101214,1615,;101215,1680,;101216,1743,;101217,1824,;101218,1945,;103599,2092,;101219,2230,;802079,2340,;101223,2449,;101224,2553,;101225,2640,;101226,2705,;101227,2796,;100565,2844,;103697,2908,;100567,2957,;104018,3060,
BX17	FORDHAM PLAZA	BX170014	124,18:29:00,14;124,18:29:00,13	103796,0,;104277,96,;104278,174,;104279,282,;104280,354,;101313,467,;101314,565,;101315,617,;101316,671,;101207,780,;101208,878,;101209,976,;101210,1080,;101211,1177,;101213,1317,;101214,1435,;101215,1500,;101216,1552,;101217,1617,;101218,1716,;103599,1837,;101219,1950,;802079,2040,;101223,2127,;101224,2211,;101225,2280,;101226,2336,;101227,2414,;100565,2455,;103697,2510,;100567,2552,;104018,2640,
BX17	PORT MORRIS 135 ST	BX170069	124,06:27:00,14;124,06:27:00,13	104017,0,;100636,84,;103540,128,;104080,185,;101236,246,;101237,304,;101238,360,;101239,435,;101240,527,;802080,660,;101244,742,;103600,823,;101245,899,;101246,973,;101247,1045,;101248,1080,;101249,1169,;101250,1278,;101252,1465,;101253,1560,;101254,1674,;101255,1762,;101256,1860,;101368,1892,;101369,1934,;101370,1967,;104281,2017,;104282,2058,;104283,2104,;104284,2160,;104285,2200,;102192,2251,;101262,2344,;103914,2400,
BX17	PORT MORRIS 135 ST	BX170069	124,06:55:00,14;124,06:55:00,13	104017,0,;100636,84,;103540,128,;104080,185,;101236,246,;101237,304,;101238,360,;101239,465,;101240,593,;802080,780,;101244,886,;103600,990,;101245,1087,;101246,1183,;101247,1275,;101248,1320,;101249,1420,;101250,1543,;101252,1753,;101253,1860,;101254,1974,;101255,2062,;101256,2160,;101368,2202,;101369,2258,;101370,2303,;104281,2369,;104282,2424,;104283,2485,;104284,2560,;104285,2614,;102192,2681,;101262,2805,;103914,2880,
BX17	PORT MORRIS 135 ST	BX170069	124,08:16:00,14;124,08:16:00,13	104017,0,;100636,112,;103540,171,;104080,246,;101236,327,;101237,405,;101238,480,;101239,585,;101240,713,;802080,900,;101244,994,;103600,1087,;101245,1173,;101246,1258,;101247,1340,;101248,1380,;101249,1469,;101250,1578,;101252,1765,;101253,1860,;101254,1974,;101255,2062,;101256,2160,;101368,2199,;101369,2250,;101370,2291,;104281,2351,;104282,2402,;104283,2458,;104284,2527,;104285,2576,;102192,2637,;101262,2751,;103914,2820,
BX17	PORT MORRIS 135 ST	BX170069	124,14:17:00,14;124,14:17:00,13	104017,0,;100636,112,;103540,171,;104080,246,;101236,327,;101237,405,;101238,480,;101239,570,;101240,680,;802080,840,;101244,946,;103600,1050,;101245,1147,;101246,1243,;101247,1335,;101248,1380,;101249,1480,;101250,1603,;101252,1813,;101253,1920,;101254,2034,;101255,2122,;101256,2220,;101368,2262,;101369,2318,;101370,2363,;104281,2429,;104282,2484,;104283,2545,;104284,2620,;104285,2674,;102192,2741,;101262,2865,;103914,2940,
BX17	PORT MORRIS 135 ST	BX170069	124,17:39:00,14;124,17:39:00,13	104017,0,;100636,112,;103540,171,;104080,246,;101236,327,;101237,405,;101238,480,;101239,585,;101240,713,;802080,900,;101244,1006,;103600,1110,;101245,1207,;101246,1303,;101247,1395,;101248,1440,;101249,1518,;101250,1614,;101252,1777,;101253,1860,;101254,1951,;101255,2022,;101256,2100,;101368,2139,;101369,2190,;101370,2231,;104281,2291,;104282,2342,;104283,2398,;104284,2467,;104285,2516,;102192,2577,;101262,2691,;103914,2760,
BX17	FORDHAM PLAZA	BX170014	0,5,:;0,5,:;0,6,:;0,6,:;0,6,:;0,7,:	103796,0,;104277,52,;104278,94,;104279,152,;104280,190,;101313,252,;101314,304,;101315,332,;101316,361,;101207,420,;101208,499,;101209,577,;101210,660,;101211,744,;101213,863,;101214,964,;101215,1020,;101216,1060,;101217,1111,;101218,1188,;103599,1282,;101219,1370,;802079,1440,;101223,1505,;101224,1568,;101225,1620,;101226,1667,;101227,1731,;100565,1765,;103697,1812,;100567,1847,;104018,1920,
BX17	FORDHAM PLAZA	BX170014	0,7,:	103796,0,;104277,52,;104278,94,;104279,152,;104280,190,;101313,252,;101314,304,;101315,332,;101316,361,;101207,420,;101208,499,;101209,577,;101210,660,;101211,744,;101213,863,;101214,964,;101215,1020,;101216,1060,;101217,1111,;101218,1188,;103599,1282,;101219,1370,;802079,1440,;101223,1527,;101224,1611,;101225,1680,;101226,1727,;101227,1791,;100565,1825,;103697,1872,;100567,1907,;104018,1980,
BX17	FORDHAM PLAZA	BX170014	0,7,:;0,7,:;2,1,:	103796,0,;104277,67,;104278,120,;104279,195,;104280,245,;101313,324,;101314,391,;101315,427,;101316,464,;101207,540,;101208,638,;101209,736,;101210,840,;101211,924,;101213,1043,;101214,1144,;101215,1200,;101216,1240,;101217,1291,;101218,1368,;103599,1462,;101219,1550,;802079,1620,;101223,1707,;101224,1791,;101225,1860,;101226,1907,;101227,1971,;100565,2005,;103697,2052,;100567,2087,;104018,2160,
BX17	FORDHAM PLAZA	BX170014	0,8,:	103796,0,;104277,67,;104278,120,;104279,195,;104280,245,;101313,324,;101314,391,;101315,427,;101316,464,;101207,540,;101208,638,;101209,736,;101210,840,;101211,924,;101213,1043,;101214,1144,;101215,1200,;101216,1240,;101217,1291,;101218,1368,;103599,1462,;101219,1550,;802079,1620,;101223,1707,;101224,1791,;101225,1860,;101226,1916,;101227,1994,;100565,2035,;103697,2090,;100567,2132,;104018,2220,
BX17	FORDHAM PLAZA	BX170014	0,8,:	103796,0,;104277,67,;104278,120,;104279,195,;104280,245,;101313,324,;101314,391,;101315,427,;101316,464,;101207,540,;101208,638,;101209,736,;101210,840,;101211,924,;101213,1043,;101214,1144,;101215,1200,;101216,1246,;101217,1304,;101218,1392,;103599,1500,;101219,1600,;802079,1680,;101223,1767,;101224,1851,;101225,1920,;101226,1976,;101227,2054,;100565,2095,;103697,2150,;100567,2192,;104018,2280,
BX17	FORDHAM PLAZA	BX170014	0,8,:;0,8,:;0,9,:;0,9,:;0,9,:;0,9,:;1,0,:	103796,0,;104277,74,;104278,134,;104279,217,;104280,272,;101313,360,;101314,435,;101315,474,;101316,516,;101207,600,;101208,698,;101209,796,;101210,900,;101211,984,;101213,1103,;101214,1204,;101215,1260,;101216,1306,;101217,1364,;101218,1452,;103599,1560,;101219,1660,;802079,1740,;101223,1827,;101224,1911,;101225,1980,;101226,2036,;101227,2114,;100565,2155,;103697,2210,;100567,2252,;104018,2340,
BX17	FORDHAM PLAZA	BX170014	1,0,:	103796,0,;104277,74,;104278,134,;104279,217,;104280,272,;101313,360,;101314,435,;101315,474,;101316,516,;101207,600,;101208,698,;101209,796,;101210,900,;101211,1011,;101213,1171,;101214,1306,;101215,1380,;101216,1432,;101217,1497,;101218,1596,;103599,1717,;101219,1830,;802079,1920,;101223,2007,;101224,2091,;101225,2160,;101226,2216,;101227,2294,;100565,2335,;103697,2390,;100567,2432,;104018,2520,
BX17	FORDHAM PLAZA	BX170014	1,0,:;1,0,:	103796,0,;104277,81,;104278,147,;104279,239,;104280,299,;101313,395,;101314,478,;101315,522,;101316,567,;101207,660,;101208,758,;101209,856,;101210,960,;101211,1071,;101213,1231,;101214,1366,;101215,1440,;101216,1492,;101217,1557,;101218,1656,;103599,1777,;101219,1890,;802079,1980,;101223,2067,;101224,2151,;101225,2220,;101226,2276,;101227,2354,;100565,2395,;103697,2450,;100567,2492,;104018,2580,
BX17	FORDHAM PLAZA	BX170014	1,1,:;1,1,:;1,1,:;1,1,:;1,2,:;1,2,:;1,2,:;1,2,:;1,2,:;1,3,:;1,3,:	103796,0,;104277,81,;104278,147,;104279,239,;104280,299,;101313,395,;101314,478,;101315,522,;101316,567,;101207,660,;101208,758,;101209,856,;101210,960,;101211,1071,;101213,1231,;101214,1366,;101215,1440,;101216,1492,;101217,1557,;101218,1656,;103599,1777,;101219,1890,;802079,1980,;101223,2089,;101224,2193,;101225,2280,;101226,2336,;101227,2414,;100565,2455,;103697,2510,;100567,2552,;104018,2640,
BX17	FORDHAM PLAZA	BX170014	1,4,:;1,4,:;1,4,:;1,4,:;1,4,:;1,5,:;1,5,:;1,5,:;1,5,:;1,5,:;1,6,:;1,6,:;1,6,:;1,6,:	103796,0,;104277,89,;104278,160,;104279,260,;104280,326,;101313,431,;101314,522,;101315,569,;101316,619,;101207,720,;101208,818,;101209,916,;101210,1020,;101211,1131,;101213,1291,;101214,1426,;101215,1500,;101216,1552,;101217,1617,;101218,1716,;103599,1837,;101219,1950,;802079,2040,;101223,2149,;101224,2253,;101225,2340,;101226,2405,;101227,2496,;100565,2544,;103697,2608,;100567,2657,;104018,2760,
BX17	FORDHAM PLAZA	BX170014	1,6,:;1,7,:	103796,0,;104277,89,;104278,160,;104279,260,;104280,326,;101313,431,;101314,522,;101315,569,;101316,619,;101207,720,;101208,818,;101209,916,;101210,1020,;101211,1131,;101213,1291,;101214,1426,;101215,1500,;101216,1552,;101217,1617,;101218,1716,;103599,1837,;101219,1950,;802079,2040,;101223,2149,;101224,2253,;101225,2340,;101226,2396,;101227,2474,;100565,2515,;103697,2570,;100567,2612,;104018,2700,
BX17	FORDHAM PLAZA	BX170014	1,7,:	103796,0,;104277,89,;104278,160,;104279,260,;104280,326,;101313,431,;101314,522,;101315,569,;101316,619,;101207,720,;101208,818,;101209,916,;101210,1020,;101211,1117,;101213,1257,;101214,1375,;101215,1440,;101216,1492,;101217,1557,;101218,1656,;103599,1777,;101219,1890,;802079,1980,;101223,2089,;101224,2193,;101225,2280,;101226,2336,;101227,2414,;100565,2455,;103697,2510,;100567,2552,;104018,2640,
BX17	FORDHAM PLAZA	BX170014	1,7,:;1,7,:	103796,0,;104277,81,;104278,147,;104279,239,;104280,299,;101313,395,;101314,478,;101315,522,;101316,567,;101207,660,;101208,758,;101209,856,;101210,960,;101211,1057,;101213,1197,;101214,1315,;101215,1380,;101216,1432,;101217,1497,;101218,1596,;103599,1717,;101219,1830,;802079,1920,;101223,2029,;101224,2133,;101225,2220,;101226,2276,;101227,2354,;100565,2395,;103697,2450,;100567,2492,;104018,2580,
BX17	FORDHAM PLAZA	BX170014	1,7,:	103796,0,;104277,81,;104278,147,;104279,239,;104280,299,;101313,395,;101314,478,;101315,522,;101316,567,;101207,660,;101208,758,;101209,856,;101210,960,;101211,1057,;101213,1197,;101214,1315,;101215,1380,;101216,1432,;101217,1497,;101218,1596,;103599,1717,;101219,1830,;802079,1920,;101223,2029,;101224,2133,;101225,2220,;101226,2267,;101227,2331,;100565,2365,;103697,2412,;100567,2447,;104018,2520,
BX17	FORDHAM PLAZA	BX170014	1,8,:;1,8,:	103796,0,;104277,81,;104278,147,;104279,239,;104280,299,;101313,395,;101314,478,;101315,522,;101316,567,;101207,660,;101208,758,;101209,856,;101210,960,;101211,1057,;101213,1197,;101214,1315,;101215,1380,;101216,1426,;101217,1484,;101218,1572,;103599,1680,;101219,1780,;802079,1860,;101223,1947,;101224,2031,;101225,2100,;101226,2147,;101227,2211,;100565,2245,;103697,2292,;100567,2327,;104018,2400,
BX17	FORDHAM PLAZA	BX170014	2,20:44:00,;2,20:59:00,;2,21:14:00,;1,09:17:00,11;1,20:20:00,11;1,20:35:00,11;1,20:55:00,11;1,21:15:00,11	103796,0,;104277,67,;104278,120,;104279,195,;104280,245,;101313,324,;101314,391,;101315,427,;101316,464,;101207,540,;101208,638,;101209,736,;101210,840,;101211,937,;101213,1077,;101214,1195,;101215,1260,;101216,1300,;101217,1351,;101218,1428,;103599,1522,;101219,1610,;802079,1680,;101223,1767,;101224,1851,;101225,1920,;101226,1967,;101227,2031,;100565,2065,;103697,2112,;100567,2147,;104018,2220,
BX17	FORDHAM PLAZA	BX170014	2,2,:	103796,0,;104277,59,;104278,107,;104279,174,;104280,218,;101313,288,;101314,348,;101315,379,;101316,413,;101207,480,;101208,578,;101209,676,;101210,780,;101211,864,;101213,983,;101214,1084,;101215,1140,;101216,1174,;101217,1218,;101218,1284,;103599,1365,;101219,1440,;802079,1500,;101223,1565,;101224,1628,;101225,1680,;101226,1727,;101227,1791,;100565,1825,;103697,1872,;100567,1907,;104018,1980,
BX17	FORDHAM PLAZA	BX170014	2,3,:;2,3,:;2,3,:;2,4,:	103796,0,;104277,52,;104278,94,;104279,152,;104280,190,;101313,252,;101314,304,;101315,332,;101316,361,;101207,420,;101208,518,;101209,616,;101210,720,;101211,804,;101213,923,;101214,1024,;101215,1080,;101216,1114,;101217,1158,;101218,1224,;103599,1305,;101219,1380,;802079,1440,;101223,1505,;101224,1568,;101225,1620,;101226,1667,;101227,1731,;100565,1765,;103697,1812,;100567,1847,;104018,1920,
BX17	PORT MORRIS 135 ST	BX170069	2,2,:;2,2,:;2,2,:;2,3,:	104017,0,;100636,70,;103540,107,;104080,154,;101236,205,;101237,253,;101238,300,;101239,360,;101240,433,;802080,540,;101244,622,;103600,703,;101245,779,;101246,853,;101247,925,;101248,960,;101249,1026,;101250,1109,;101252,1248,;101253,1320,;101254,1411,;101255,1482,;101256,1560,;101368,1592,;101369,1634,;101370,1667,;104281,1717,;104282,1758,;104283,1804,;104284,1860,;104285,1900,;102192,1951,;101262,2044,;103914,2100,
BX17	PORT MORRIS 135 ST	BX170069	0,4,:;0,4,:	104017,0,;100636,70,;103540,107,;104080,154,;101236,205,;101237,253,;101238,300,;101239,345,;101240,400,;802080,480,;101244,527,;103600,573,;101245,617,;101246,659,;101247,700,;101248,720,;101249,775,;101250,844,;101252,960,;101253,1020,;101254,1111,;101255,1182,;101256,1260,;101368,1285,;101369,1317,;101370,1344,;104281,1382,;104282,1414,;104283,1450,;104284,1494,;104285,1525,;102192,1564,;101262,1636,;103914,1680,
BX17	PORT MORRIS 135 ST	BX170069	0,5,:	104017,0,;100636,70,;103540,107,;104080,154,;101236,205,;101237,253,;101238,300,;101239,345,;101240,400,;802080,480,;101244,527,;103600,573,;101245,617,;101246,659,;101247,700,;101248,720,;101249,786,;101250,869,;101252,1008,;101253,1080,;101254,1171,;101255,1242,;101256,1320,;101368,1345,;101369,1377,;101370,1404,;104281,1442,;104282,1474,;104283,1510,;104284,1554,;104285,1585,;102192,1624,;101262,1696,;103914,1740,
BX17	PORT MORRIS 135 ST	BX170069	0,5,:;0,6,:;0,6,:;0,6,:;2,4,:;2,3,:;2,4,:	104017,0,;100636,70,;103540,107,;104080,154,;101236,205,;101237,253,;101238,300,;101239,345,;101240,400,;802080,480,;101244,550,;103600,620,;101245,685,;101246,748,;101247,810,;101248,840,;101249,906,;101250,989,;101252,1128,;101253,1200,;101254,1291,;101255,1362,;101256,1440,;101368,1465,;101369,1497,;101370,1524,;104281,1562,;104282,1594,;104283,1630,;104284,1674,;104285,1705,;102192,1744,;101262,1816,;103914,1860,
BX17	PORT MORRIS 135 ST	BX170069	0,6,:	104017,0,;100636,70,;103540,107,;104080,154,;101236,205,;101237,253,;101238,300,;101239,345,;101240,400,;802080,480,;101244,550,;103600,620,;101245,685,;101246,748,;101247,810,;101248,840,;101249,906,;101250,989,;101252,1128,;101253,1200,;101254,1291,;101255,1362,;101256,1440,;101368,1468,;101369,1506,;101370,1535,;104281,1579,;104282,1616,;104283,1657,;104284,1707,;104285,1742,;102192,1787,;101262,1870,;103914,1920,
BX17	PORT MORRIS 135 ST	BX170069	0,7,:;0,7,:;0,7,:	104017,0,;100636,70,;103540,107,;104080,154,;101236,205,;101237,253,;101238,300,;101239,375,;101240,467,;802080,600,;101244,670,;103600,740,;101245,805,;101246,868,;101247,930,;101248,960,;101249,1026,;101250,1109,;101252,1248,;101253,1320,;101254,1411,;101255,1482,;101256,1560,;101368,1588,;101369,1626,;101370,1655,;104281,1699,;104282,1736,;104283,1777,;104284,1827,;104285,1862,;102192,1907,;101262,1990,;103914,2040,
BX17	PORT MORRIS 135 ST	BX170069	0,7,:	104017,0,;100636,70,;103540,107,;104080,154,;101236,205,;101237,253,;101238,300,;101239,375,;101240,467,;802080,600,;101244,670,;103600,740,;101245,805,;101246,868,;101247,930,;101248,960,;101249,1038,;101250,1134,;101252,1297,;101253,1380,;101254,1471,;101255,1542,;101256,1620,;101368,1655,;101369,1702,;101370,1739,;104281,1794,;104282,1840,;104283,1891,;104284,1954,;104285,1998,;102192,2054,;101262,2157,;103914,2220,
BX17	PORT MORRIS 135 ST	BX170069	0,8,:;0,8,:;0,8,:;0,8,:;0,9,:;0,9,:;0,9,:;0,9,:;2,0,:;2,0,:;2,1,:;2,1,:	104017,0,;100636,84,;103540,128,;104080,185,;101236,246,;101237,304,;101238,360,;101239,435,;101240,527,;802080,660,;101244,742,;103600,823,;101245,899,;101246,973,;101247,1045,;101248,1080,;101249,1158,;101250,1254,;101252,1417,;101253,1500,;101254,1591,;101255,1662,;101256,1740,;101368,1775,;101369,1822,;101370,1859,;104281,1914,;104282,1960,;104283,2011,;104284,2074,;104285,2118,;102192,2174,;101262,2277,;103914,2340,
BX17	PORT MORRIS 135 ST	BX170069	1,0,:	104017,0,;100636,98,;103540,150,;104080,216,;101236,287,;101237,354,;101238,420,;101239,495,;101240,587,;802080,720,;101244,802,;103600,883,;101245,959,;101246,1033,;101247,1105,;101248,1140,;101249,1218,;101250,1314,;101252,1477,;101253,1560,;101254,1651,;101255,1722,;101256,1800,;101368,1839,;101369,1890,;101370,1931,;104281,1991,;104282,2042,;104283,2098,;104284,2167,;104285,2216,;102192,2277,;101262,2391,;103914,2460,
BX17	PORT MORRIS 135 ST	BX170069	1,0,:	104017,0,;100636,98,;103540,150,;104080,216,;101236,287,;101237,354,;101238,420,;101239,495,;101240,587,;802080,720,;101244,802,;103600,883,;101245,959,;101246,1033,;101247,1105,;101248,1140,;101249,1218,;101250,1314,;101252,1477,;101253,1560,;101254,1674,;101255,1762,;101256,1860,;101368,1899,;101369,1950,;101370,1991,;104281,2051,;104282,2102,;104283,2158,;104284,2227,;104285,2276,;102192,2337,;101262,2451,;103914,2520,
BX17	PORT MORRIS 135 ST	BX170069	1,0,:;1,0,:;1,0,:;1,1,:;1,1,:;1,1,:;1,1,:	104017,0,;100636,98,;103540,150,;104080,216,;101236,287,;101237,354,;101238,420,;101239,510,;101240,620,;802080,780,;101244,874,;103600,967,;101245,1053,;101246,1138,;101247,1220,;101248,1260,;101249,1338,;101250,1434,;101252,1597,;101253,1680,;101254,1794,;101255,1882,;101256,1980,;101368,2019,;101369,2070,;101370,2111,;104281,2171,;104282,2222,;104283,2278,;104284,2347,;104285,2396,;102192,2457,;101262,2571,;103914,2640,
BX17	PORT MORRIS 135 ST	BX170069	1,1,:;1,2,:;1,2,:;1,2,:;1,4,:;1,5,:;1,5,:;1,5,:;1,5,:;1,5,:;1,6,:;1,6,:;1,6,:;1,6,:;1,6,:;1,7,:;1,7,:;1,7,:;1,7,:	104017,0,;100636,98,;103540,150,;104080,216,;101236,287,;101237,354,;101238,420,;101239,525,;101240,653,;802080,840,;101244,934,;103600,1027,;101245,1113,;101246,1198,;101247,1280,;101248,1320,;101249,1398,;101250,1494,;101252,1657,;101253,1740,;101254,1854,;101255,1942,;101256,2040,;101368,2079,;101369,2130,;101370,2171,;104281,2231,;104282,2282,;104283,2338,;104284,2407,;104285,2456,;102192,2517,;101262,2631,;103914,2700,
BX17	PORT MORRIS 135 ST	BX170069	1,2,:	104017,0,;100636,98,;103540,150,;104080,216,;101236,287,;101237,354,;101238,420,;101239,525,;101240,653,;802080,840,;101244,934,;103600,1027,;101245,1113,;101246,1198,;101247,1280,;101248,1320,;101249,1409,;101250,1518,;101252,1705,;101253,1800,;101254,1914,;101255,2002,;101256,2100,;101368,2139,;101369,2190,;101370,2231,;104281,2291,;104282,2342,;104283,2398,;104284,2467,;104285,2516,;102192,2577,;101262,2691,;103914,2760,
BX17	PORT MORRIS 135 ST	BX170069	1,2,:;1,3,:;1,3,:;1,3,:;1,3,:;1,3,:;1,4,:;1,4,:;1,4,:	104017,0,;100636,98,;103540,150,;104080,216,;101236,287,;101237,354,;101238,420,;101239,540,;101240,687,;802080,900,;101244,994,;103600,1087,;101245,1173,;101246,1258,;101247,1340,;101248,1380,;101249,1469,;101250,1578,;101252,1765,;101253,1860,;101254,1974,;101255,2062,;101256,2160,;101368,2199,;101369,2250,;101370,2291,;104281,2351,;104282,2402,;104283,2458,;104284,2527,;104285,2576,;102192,2637,;101262,2751,;103914,2820,
BX17	PORT MORRIS 135 ST	BX170069	1,4,:	104017,0,;100636,98,;103540,150,;104080,216,;101236,287,;101237,354,;101238,420,;101239,540,;101240,687,;802080,900,;101244,994,;103600,1087,;101245,1173,;101246,1258,;101247,1340,;101248,1380,;101249,1458,;101250,1554,;101252,1717,;101253,1800,;101254,1914,;101255,2002,;101256,2100,;101368,2139,;101369,2190,;101370,2231,;104281,2291,;104282,2342,;104283,2398,;104284,2467,;104285,2516,;102192,2577,;101262,2691,;103914,2760,
BX17	PORT MORRIS 135 ST	BX170069	1,8,:;1,8,:	104017,0,;100636,98,;103540,150,;104080,216,;101236,287,;101237,354,;101238,420,;101239,525,;101240,653,;802080,840,;101244,934,;103600,1027,;101245,1113,;101246,1198,;101247,1280,;101248,1320,;101249,1398,;101250,1494,;101252,1657,;101253,1740,;101254,1831,;101255,1902,;101256,1980,;101368,2019,;101369,2070,;101370,2111,;104281,2171,;104282,2222,;104283,2278,;104284,2347,;104285,2396,;102192,2457,;101262,2571,;103914,2640,
BX17	PORT MORRIS 135 ST	BX170069	2,3,:	104017,0,;100636,70,;103540,107,;104080,154,;101236,205,;101237,253,;101238,300,;101239,360,;101240,433,;802080,540,;101244,622,;103600,703,;101245,779,;101246,853,;101247,925,;101248,960,;101249,1026,;101250,1109,;101252,1248,;101253,1320,;101254,1411,;101255,1482,;101256,1560,;101368,1585,;101369,1617,;101370,1644,;104281,1682,;104282,1714,;104283,1750,;104284,1794,;104285,1825,;102192,1864,;101262,1936,;103914,1980,
BX17	PORT MORRIS 135 ST	BX170069	1,9,:;1,9,:;1,9,:;1,9,:	104017,0,;100636,84,;103540,128,;104080,185,;101236,246,;101237,304,;101238,360,;101239,435,;101240,527,;802080,660,;101244,754,;103600,847,;101245,933,;101246,1018,;101247,1100,;101248,1140,;101249,1218,;101250,1314,;101252,1477,;101253,1560,;101254,1651,;101255,1722,;101256,1800,;101368,1839,;101369,1890,;101370,1931,;104281,1991,;104282,2042,;104283,2098,;104284,2167,;104285,2216,;102192,2277,;101262,2391,;103914,2460,
BX17	PORT MORRIS 135 ST	BX170069	2,0,:	104017,0,;100636,84,;103540,128,;104080,185,;101236,246,;101237,304,;101238,360,;101239,435,;101240,527,;802080,660,;101244,754,;103600,847,;101245,933,;101246,1018,;101247,1100,;101248,1140,;101249,1218,;101250,1314,;101252,1477,;101253,1560,;101254,1651,;101255,1722,;101256,1800,;101368,1835,;101369,1882,;101370,1919,;104281,1974,;104282,2020,;104283,2071,;104284,2134,;104285,2178,;102192,2234,;101262,2337,;103914,2400,
BX17	PORT MORRIS 135 ST	BX170069	2,1,:	104017,0,;100636,84,;103540,128,;104080,185,;101236,246,;101237,304,;101238,360,;101239,435,;101240,527,;802080,660,;101244,742,;103600,823,;101245,899,;101246,973,;101247,1045,;101248,1080,;101249,1158,;101250,1254,;101252,1417,;101253,1500,;101254,1591,;101255,1662,;101256,1740,;101368,1772,;101369,1814,;101370,1847,;104281,1897,;104282,1938,;104283,1984,;104284,2040,;104285,2080,;102192,2131,;101262,2224,;103914,2280,
BX17	FORDHAM PLAZA	BX170014	0,6,:;0,6,:	103796,0,;104277,52,;104278,94,;104279,152,;104280,190,;101313,252,;101314,304,;101315,332,;101316,361,;101207,420,;101208,499,;101209,577,;101210,660,;101211,730,;101213,829,;101214,914,;101215,960,;101216,994,;101217,1038,;101218,1104,;103599,1185,;101219,1260,;802079,1320,;101223,1407,;101224,1491,;101225,1560,;101226,1597,;101227,1649,;100565,1676,;103697,1713,;100567,1741,;104018,1800,
BX17	FORDHAM PLAZA	BX170014	0,7,:	103796,0,;104277,52,;104278,94,;104279,152,;104280,190,;101313,252,;101314,304,;101315,332,;101316,361,;101207,420,;101208,499,;101209,577,;101210,660,;101211,744,;101213,863,;101214,964,;101215,1020,;101216,1054,;101217,1098,;101218,1164,;103599,1245,;101219,1320,;802079,1380,;101223,1489,;101224,1593,;101225,1680,;101226,1727,;101227,1791,;100565,1825,;103697,1872,;100567,1907,;104018,1980,
BX17	FORDHAM PLAZA	BX170014	0,7,:;0,8,:	103796,0,;104277,59,;104278,107,;104279,174,;104280,218,;101313,288,;101314,348,;101315,379,;101316,413,;101207,480,;101208,559,;101209,637,;101210,720,;101211,804,;101213,923,;101214,1024,;101215,1080,;101216,1114,;101217,1158,;101218,1224,;103599,1305,;101219,1380,;802079,1440,;101223,1549,;101224,1653,;101225,1740,;101226,1787,;101227,1851,;100565,1885,;103697,1932,;100567,1967,;104018,2040,
BX17	FORDHAM PLAZA	BX170014	0,8,:	103796,0,;104277,59,;104278,107,;104279,174,;104280,218,;101313,288,;101314,348,;101315,379,;101316,413,;101207,480,;101208,559,;101209,637,;101210,720,;101211,804,;101213,923,;101214,1024,;101215,1080,;101216,1114,;101217,1158,;101218,1224,;103599,1305,;101219,1380,;802079,1440,;101223,1527,;101224,1611,;101225,1680,;101226,1727,;101227,1791,;100565,1825,;103697,1872,;100567,1907,;104018,1980,
BX17	FORDHAM PLAZA	BX170014	0,9,:;0,9,:;1,0,:;1,0,:	103796,0,;104277,67,;104278,120,;104279,195,;104280,245,;101313,324,;101314,391,;101315,427,;101316,464,;101207,540,;101208,638,;101209,736,;101210,840,;101211,937,;101213,1077,;101214,1195,;101215,1260,;101216,1300,;101217,1351,;101218,1428,;103599,1522,;101219,1610,;802079,1680,;101223,1789,;101224,1893,;101225,1980,;101226,2036,;101227,2114,;100565,2155,;103697,2210,;100567,2252,;104018,2340,
BX17	FORDHAM PLAZA	BX170014	1,1,:;1,1,:	103796,0,;104277,74,;104278,134,;104279,217,;104280,272,;101313,360,;101314,435,;101315,474,;101316,516,;101207,600,;101208,698,;101209,796,;101210,900,;101211,997,;101213,1137,;101214,1255,;101215,1320,;101216,1372,;101217,1437,;101218,1536,;103599,1657,;101219,1770,;802079,1860,;101223,1969,;101224,2073,;101225,2160,;101226,2216,;101227,2294,;100565,2335,;103697,2390,;100567,2432,;104018,2520,
BX17	FORDHAM PLAZA	BX170014	1,1,:;1,2,:;1,2,:;1,2,:;1,2,:;1,3,:;1,3,:;1,3,:;1,3,:;1,4,:;1,4,:;1,4,:;1,4,:;1,4,:;1,5,:;1,5,:;1,5,:;1,5,:;1,5,:;1,6,:;1,6,:;1,6,:;1,6,:;1,6,:;1,7,:;1,7,:;1,7,:;1,7,:;1,7,:;1,8,:;1,8,:;1,8,:;1,8,:;1,8,:	103796,0,;104277,74,;104278,134,;104279,217,;104280,272,;101313,360,;101314,435,;101315,474,;101316,516,;101207,600,;101208,698,;101209,796,;101210,900,;101211,997,;101213,1137,;101214,1255,;101215,1320,;101216,1366,;101217,1424,;101218,1512,;103599,1620,;101219,1720,;802079,1800,;101223,1909,;101224,2013,;101225,2100,;101226,2156,;101227,2234,;100565,2275,;103697,2330,;100567,2372,;104018,2460,
